Generation,Solution,Collected Targets,Fitness Score,Time
27,69,1,0.11210510166799259,50.116666666666674
27,70,0,0.10546503034576023,45.533333333333324
27,71,0,0.1090522442504056,48.33333333333332
27,72,1,0.09783970514104422,46.116666666666674
27,73,0,0.09502027118341752,43.383333333333326
27,74,0,0.10199692067144776,46.14999999999999
27,75,1,0.15392712303097736,51.23333333333333
27,76,0,0.09668146140971694,45.16666666666667
27,77,1,0.10387647315596953,45.21666666666666
27,78,1,0.11221747087536309,43.56666666666667
27,79,0,0.10387680696853949,50.86666666666667
27,80,1,0.11275485033580915,48.35000000000001
27,81,0,0.10885106504862256,55.49999999999999
27,82,1,0.17502536065128946,56.98333333333333
27,83,1,0.10727604547387473,46.91666666666667
27,84,1,0.10378110177876139,44.76666666666666
27,85,2,0.11213550437079331,46.166666666666664
27,86,0,0.10896244191938134,50.05000000000001
27,87,0,0.1233231479042626,52.95
27,88,1,0.14184974233847802,54.78333333333334
27,89,0,0.1380616618598995,54.550000000000004
27,90,2,0.18901568464899607,68.20000000000002
27,91,2,0.15413643134964136,60.58333333333333
27,92,0,0.10261615907574743,48.53333333333334
27,93,1,0.14787409790231903,64.73333333333333
27,94,0,0.12456095257753863,51.29999999999999
27,95,0,0.09242383656809613,42.93333333333334
27,96,0,0.10074790212775428,47.15
27,97,0,0.10263176782274656,47.300000000000004
27,98,0,0.09829473008115,44.650000000000006
27,99,0,0.09795102293837651,44.20000000000001
28,1,1,0.11383996455875264,52.29999999999998
28,2,1,0.12235331136971125,48.13333333333334
28,3,0,0.0985919470915482,45.35000000000001
28,4,1,0.1054476677282505,44.06666666666666
28,5,0,0.09872632187099972,45.43333333333332
28,6,0,0.11169162422632799,45.88333333333333
28,7,1,0.13919418823447063,48.86666666666666
28,8,0,0.22914207889980273,67.11666666666666
28,9,1,0.12534064666545258,52.966666666666676
28,10,0,0.09378768127426874,43.900000000000006
28,11,1,0.12359677040330139,48.95
28,12,1,0.10440525874959042,47.816666666666656
28,13,1,0.10040593591349704,45.949999999999996
28,14,1,0.09764865282653044,43.71666666666667
28,15,0,0.10061318568342743,45.050000000000004
28,16,1,0.12025356809348406,50.70000000000001
28,17,3,0.1182474717876871,49.08333333333334
28,18,0,0.10620209426425084,43.300000000000004
28,19,0,0.11727132370189611,48.95
28,20,1,0.10243900468821296,44.03333333333333
28,21,0,0.09620829191455299,41.71666666666667
28,22,0,0.09639250065674798,45.45
28,23,1,0.21791465891919742,77.46666666666667
28,24,2,0.130698215861965,52.38333333333335
28,25,0,0.13716686149908872,51.4
28,26,1,0.11353706362676982,50.75000000000001
28,27,2,0.10644494613554101,46.01666666666666
28,28,0,0.09910752031055163,43.25000000000001
28,29,1,0.10687559831547792,45.233333333333334
28,30,0,0.09411075662957999,42.016666666666666
28,31,0,0.10699331421687304,50.583333333333336
28,32,1,0.12857583375189216,45.28333333333333
28,33,0,0.18639876614370335,60.550000000000004
28,34,3,0.1672621718527826,63.26666666666666
28,35,1,0.09652580686446707,43.099999999999994
28,36,0,0.12104436597203057,50.13333333333333
28,37,0,0.11015165526890236,53.949999999999996
28,38,0,0.09524248093146112,42.61666666666666
28,39,1,0.0966134119336113,45.46666666666666
28,40,1,0.14154350001421917,54.38333333333333
28,41,1,0.09696634209769081,42.333333333333336
28,42,0,0.10080411687218653,46.16666666666667
28,43,1,0.10997039334662276,47.01666666666666
28,44,0,0.10274567151010719,44.43333333333334
28,45,0,0.10905875763403679,53.19999999999999
28,46,0,0.1095958059504832,45.83333333333333
28,47,1,0.10323691186166302,45.21666666666666
28,48,1,0.09402891657169565,42.883333333333326
28,49,1,0.17365989410891833,62.483333333333334
28,50,0,0.10779216839259102,47.06666666666667
28,51,1,0.11213375267189352,48.91666666666667
28,52,0,0.1324355230655505,50.516666666666666
28,53,0,0.09837771977623927,44.96666666666667
28,54,2,0.09972314031668719,40.45000000000001
28,55,0,0.10183303735777804,47.8
28,56,0,0.10689259915215994,52.6
28,57,0,0.13192772250987098,50.35
28,58,0,0.14149370919499576,58.31666666666666
28,59,2,0.1250389308683677,53.83333333333332
28,60,1,0.10437827675671459,44.0
28,61,2,0.1279801717675684,50.53333333333332
28,62,0,0.09934536032137484,47.66666666666668
28,63,1,0.10442585008685712,50.01666666666666
28,64,0,0.09842617515756716,45.56666666666666
28,65,1,0.10959084852690734,46.916666666666664
28,66,0,0.1099046284814722,48.05
28,67,0,0.10721502041120093,51.88333333333333
28,68,1,0.16201843867563331,58.54999999999999
28,69,0,0.10765846604987048,46.383333333333326
28,70,1,0.09816927538567495,43.05000000000001
28,71,0,0.11419695610299532,45.71666666666667
28,72,0,0.09550431428223118,45.03333333333333
28,73,1,0.10886040379806008,47.89999999999999
28,74,1,0.1822100260881274,68.23333333333335
28,75,0,0.09864694050310162,43.88333333333333
28,76,1,0.09802588246742612,44.75000000000001
28,77,2,0.11859925056903053,46.9
28,78,0,0.09208658805130746,42.03333333333333
28,79,0,0.10075733716210822,43.61666666666667
28,80,2,0.11200787973936754,47.93333333333334
28,81,0,0.1090310577813907,47.36666666666666
28,82,0,0.10139023779503524,42.03333333333334
28,83,1,0.1937504779885032,62.150000000000006
28,84,1,0.10124965066019269,44.63333333333335
28,85,2,0.11311066994515409,49.95
28,86,0,0.09581850651622435,40.266666666666666
28,87,0,0.09346302444392088,44.63333333333333
28,88,0,0.10157241591225878,50.183333333333344
28,89,1,0.09863324692793499,43.91666666666666
28,90,4,0.16677569758739158,59.516666666666666
28,91,2,0.12222661007436328,47.666666666666664
28,92,0,0.11146393441683267,46.5
28,93,1,0.11809410161613136,47.15
28,94,1,0.1087743641789973,46.03333333333333
28,95,0,0.12574696396330154,49.85
28,96,0,0.0955256521372543,42.283333333333324
28,97,0,0.09831118376059732,46.583333333333336
28,98,0,0.12172735205575202,49.35000000000001
28,99,1,0.11741603025150951,49.04999999999999
28,1,1,0.11383996455875264,52.29999999999998
28,2,1,0.12235331136971125,48.13333333333334
28,3,0,0.0985919470915482,45.35000000000001
28,4,1,0.1054476677282505,44.06666666666666
28,5,0,0.09872632187099972,45.43333333333332
28,6,0,0.11169162422632799,45.88333333333333
28,7,1,0.13919418823447063,48.86666666666666
28,8,0,0.22914207889980273,67.11666666666666
28,9,1,0.12534064666545258,52.966666666666676
28,10,0,0.09378768127426874,43.900000000000006
28,11,1,0.12359677040330139,48.95
28,12,1,0.10440525874959042,47.816666666666656
28,13,1,0.10040593591349704,45.949999999999996
28,14,1,0.09764865282653044,43.71666666666667
28,15,0,0.10061318568342743,45.050000000000004
28,16,1,0.12025356809348406,50.70000000000001
28,17,3,0.1182474717876871,49.08333333333334
28,18,0,0.10620209426425084,43.300000000000004
28,19,0,0.11727132370189611,48.95
28,20,1,0.10243900468821296,44.03333333333333
28,21,0,0.09620829191455299,41.71666666666667
28,22,0,0.09639250065674798,45.45
28,23,1,0.21791465891919742,77.46666666666667
28,24,2,0.130698215861965,52.38333333333335
28,25,0,0.13716686149908872,51.4
28,26,1,0.11353706362676982,50.75000000000001
28,27,2,0.10644494613554101,46.01666666666666
28,28,0,0.09910752031055163,43.25000000000001
28,29,1,0.10687559831547792,45.233333333333334
28,30,0,0.09411075662957999,42.016666666666666
28,31,0,0.10699331421687304,50.583333333333336
28,32,1,0.12857583375189216,45.28333333333333
28,33,0,0.18639876614370335,60.550000000000004
28,34,3,0.1672621718527826,63.26666666666666
28,35,1,0.09652580686446707,43.099999999999994
28,36,0,0.12104436597203057,50.13333333333333
28,37,0,0.11015165526890236,53.949999999999996
28,38,0,0.09524248093146112,42.61666666666666
28,39,1,0.0966134119336113,45.46666666666666
28,40,1,0.14154350001421917,54.38333333333333
28,41,1,0.09696634209769081,42.333333333333336
28,42,0,0.10080411687218653,46.16666666666667
28,43,1,0.10997039334662276,47.01666666666666
28,44,0,0.10274567151010719,44.43333333333334
28,45,0,0.10905875763403679,53.19999999999999
28,46,0,0.1095958059504832,45.83333333333333
28,47,1,0.10323691186166302,45.21666666666666
28,48,1,0.09402891657169565,42.883333333333326
28,49,1,0.17365989410891833,62.483333333333334
28,50,0,0.10779216839259102,47.06666666666667
28,51,1,0.11213375267189352,48.91666666666667
28,52,0,0.1324355230655505,50.516666666666666
28,53,0,0.09837771977623927,44.96666666666667
28,54,2,0.09972314031668719,40.45000000000001
28,55,0,0.10183303735777804,47.8
28,56,0,0.10689259915215994,52.6
28,57,0,0.13192772250987098,50.35
28,58,0,0.14149370919499576,58.31666666666666
28,59,2,0.1250389308683677,53.83333333333332
28,60,1,0.10437827675671459,44.0
28,61,2,0.1279801717675684,50.53333333333332
28,62,0,0.09934536032137484,47.66666666666668
28,63,1,0.10442585008685712,50.01666666666666
28,64,0,0.09842617515756716,45.56666666666666
28,65,1,0.10959084852690734,46.916666666666664
28,66,0,0.1099046284814722,48.05
28,67,0,0.10721502041120093,51.88333333333333
28,68,1,0.16201843867563331,58.54999999999999
28,69,0,0.10765846604987048,46.383333333333326
28,70,1,0.09816927538567495,43.05000000000001
28,71,0,0.11419695610299532,45.71666666666667
28,72,0,0.09550431428223118,45.03333333333333
28,73,1,0.10886040379806008,47.89999999999999
28,74,1,0.1822100260881274,68.23333333333335
28,75,0,0.09864694050310162,43.88333333333333
28,76,1,0.09802588246742612,44.75000000000001
28,77,2,0.11859925056903053,46.9
28,78,0,0.09208658805130746,42.03333333333333
28,79,0,0.10075733716210822,43.61666666666667
28,80,2,0.11200787973936754,47.93333333333334
28,81,0,0.1090310577813907,47.36666666666666
28,82,0,0.10139023779503524,42.03333333333334
28,83,1,0.1937504779885032,62.150000000000006
28,84,1,0.10124965066019269,44.63333333333335
28,85,2,0.11311066994515409,49.95
28,86,0,0.09581850651622435,40.266666666666666
28,87,0,0.09346302444392088,44.63333333333333
28,88,0,0.10157241591225878,50.183333333333344
28,89,1,0.09863324692793499,43.91666666666666
28,90,4,0.16677569758739158,59.516666666666666
28,91,2,0.12222661007436328,47.666666666666664
28,92,0,0.11146393441683267,46.5
28,93,1,0.11809410161613136,47.15
28,94,1,0.1087743641789973,46.03333333333333
28,95,0,0.12574696396330154,49.85
28,96,0,0.0955256521372543,42.283333333333324
28,97,0,0.09831118376059732,46.583333333333336
28,98,0,0.12172735205575202,49.35000000000001
28,99,1,0.11741603025150951,49.04999999999999
29,1,1,0.10399403260193327,43.30000000000002
29,2,1,0.13097920515918818,58.51666666666667
29,3,1,0.10218282149099174,45.233333333333334
29,4,0,0.12186749451753134,50.999999999999986
29,5,0,0.10919301593823572,48.449999999999996
29,6,0,0.10088578072708385,45.7
29,7,0,0.10425012800124003,41.85000000000001
29,8,1,0.10022572973667529,47.88333333333333
29,9,0,0.09841915487953914,44.949999999999996
29,10,1,0.17061240802473548,59.93333333333334
29,11,0,0.14845427170497305,58.06666666666667
29,12,1,0.11123205108431426,47.24999999999999
29,13,0,0.10644199631236173,47.64999999999999
29,14,0,0.10347682815717966,46.783333333333324
29,15,2,0.10599154831082591,44.08333333333333
29,16,1,0.10230433398407095,45.866666666666674
29,17,2,0.12433527856976959,49.61666666666668
29,18,0,0.10488174298499206,50.416666666666664
29,19,1,0.10672891658129195,44.18333333333333
29,20,2,0.11499279338522321,47.783333333333346
29,21,0,0.11188845208016138,50.150000000000006
29,22,1,0.11473297684152654,47.60000000000001
29,23,0,0.10177482326545514,47.56666666666667
29,24,0,0.09181882587066549,43.63333333333333
29,25,2,0.09966027168249206,43.833333333333336
29,26,3,0.12336466842983825,47.60000000000001
29,27,2,0.10598105003170846,43.8
29,28,1,0.1127309336169711,46.35000000000001
29,29,2,0.1337468104285053,54.2
29,30,1,0.09724180553550986,44.26666666666667
29,31,0,0.11654150118909508,52.65
29,32,0,0.09566656419823678,40.06666666666668
29,33,1,0.1334002968899219,51.41666666666667
29,34,0,0.09796408057231061,44.58333333333334
29,35,1,0.1498982764136199,50.833333333333336
29,36,1,0.11375477885184922,46.83333333333333
29,37,0,0.11695651972110606,45.983333333333334
29,38,1,0.13464762920886994,56.216666666666676
29,39,1,0.1075802893012433,47.21666666666666
29,40,0,0.09827849324773998,44.43333333333334
29,41,0,0.11177426198145088,50.13333333333333
29,42,0,0.12326025214292675,57.55
29,43,0,0.09811823727816257,44.650000000000006
29,44,1,0.10579057823160991,44.416666666666664
29,45,1,0.11897419955415982,48.75
29,46,0,0.10013777777903668,43.16666666666667
29,47,0,0.09963477720380912,42.58333333333333
29,48,0,0.12458977396256851,52.43333333333334
29,49,2,0.11422893870693807,46.61666666666667
29,50,0,0.09270770108946681,44.35
29,51,1,0.11257513326578097,46.86666666666667
29,52,1,0.12241364729807294,51.93333333333334
29,53,0,0.1037776045262978,48.6
29,54,1,0.10628526386827752,46.08333333333333
29,55,0,0.09679343679591847,44.68333333333334
29,56,2,0.13002367704440182,48.866666666666674
29,57,0,0.10148599923812256,40.93333333333334
29,58,0,0.10140733995975848,47.9
29,59,0,0.10170268435789236,48.466666666666676
29,60,1,0.15920520549400277,62.666666666666664
29,61,0,0.11711714262737576,47.19999999999999
29,62,2,0.11765936607449971,46.63333333333334
29,63,1,0.11332510081448868,46.85
29,64,0,0.09351670917364899,45.81666666666666
29,65,1,0.1259578645410636,54.74999999999999
29,66,1,0.09631275505500089,43.38333333333334
29,67,0,0.09565382741874547,46.85
29,68,0,0.104985805331869,48.999999999999986
29,69,0,0.09528524640839069,43.68333333333333
29,70,1,0.12030508948521726,51.15
29,71,1,0.10688600973651732,44.19999999999999
29,72,3,0.16365577236894838,55.96666666666666
29,73,1,0.10456268739259675,45.51666666666667
29,74,1,0.09417089593530356,42.81666666666667
29,75,2,0.10414808612876147,42.516666666666666
29,76,2,0.12414956477375316,49.25000000000001
29,77,1,0.17714286371976745,61.016666666666666
29,78,1,0.11110305517126087,47.93333333333333
29,79,0,0.09509691547944915,43.28333333333334
29,80,1,0.09927893650114888,44.9
29,81,0,0.109491272388445,46.63333333333334
29,82,1,0.10221693587858238,40.46666666666667
29,83,1,0.09612521762556425,43.66666666666667
29,84,0,0.09596785571261959,44.550000000000004
29,85,4,0.17932478657297385,63.800000000000004
29,86,0,0.11292456848586292,47.333333333333336
29,87,0,0.11235552397232365,53.38333333333334
29,88,0,0.1007267915658093,47.833333333333336
29,89,0,0.11183925606326059,50.39999999999999
29,90,0,0.1050594480608981,48.65
29,91,1,0.09611779856105587,43.61666666666667
29,92,1,0.11129691426702411,49.49999999999999
29,93,0,0.09787912853297263,47.55
29,94,1,0.09849121396396203,46.2
29,95,2,0.12557494769864644,52.183333333333344
29,96,0,0.09494636942526166,43.88333333333333
29,97,0,0.10687434813196336,44.78333333333334
29,98,0,0.11205856703978481,50.21666666666666
29,99,1,0.09640381713326457,43.43333333333333
29,1,1,0.10399403260193327,43.30000000000002
29,2,1,0.13097920515918818,58.51666666666667
29,3,1,0.10218282149099174,45.233333333333334
29,4,0,0.12186749451753134,50.999999999999986
29,5,0,0.10919301593823572,48.449999999999996
29,6,0,0.10088578072708385,45.7
29,7,0,0.10425012800124003,41.85000000000001
29,8,1,0.10022572973667529,47.88333333333333
29,9,0,0.09841915487953914,44.949999999999996
29,10,1,0.17061240802473548,59.93333333333334
29,11,0,0.14845427170497305,58.06666666666667
29,12,1,0.11123205108431426,47.24999999999999
29,13,0,0.10644199631236173,47.64999999999999
29,14,0,0.10347682815717966,46.783333333333324
29,15,2,0.10599154831082591,44.08333333333333
29,16,1,0.10230433398407095,45.866666666666674
29,17,2,0.12433527856976959,49.61666666666668
29,18,0,0.10488174298499206,50.416666666666664
29,19,1,0.10672891658129195,44.18333333333333
29,20,2,0.11499279338522321,47.783333333333346
29,21,0,0.11188845208016138,50.150000000000006
29,22,1,0.11473297684152654,47.60000000000001
29,23,0,0.10177482326545514,47.56666666666667
29,24,0,0.09181882587066549,43.63333333333333
29,25,2,0.09966027168249206,43.833333333333336
29,26,3,0.12336466842983825,47.60000000000001
29,27,2,0.10598105003170846,43.8
29,28,1,0.1127309336169711,46.35000000000001
29,29,2,0.1337468104285053,54.2
29,30,1,0.09724180553550986,44.26666666666667
29,31,0,0.11654150118909508,52.65
29,32,0,0.09566656419823678,40.06666666666668
29,33,1,0.1334002968899219,51.41666666666667
29,34,0,0.09796408057231061,44.58333333333334
29,35,1,0.1498982764136199,50.833333333333336
29,36,1,0.11375477885184922,46.83333333333333
29,37,0,0.11695651972110606,45.983333333333334
29,38,1,0.13464762920886994,56.216666666666676
29,39,1,0.1075802893012433,47.21666666666666
29,40,0,0.09827849324773998,44.43333333333334
29,41,0,0.11177426198145088,50.13333333333333
29,42,0,0.12326025214292675,57.55
29,43,0,0.09811823727816257,44.650000000000006
29,44,1,0.10579057823160991,44.416666666666664
